date_visit,prefecture,n_stay,n_people,n_room,amount_fee,n_reserve
2023-10-01,群馬県,1,4,1,108760,1
2023-10-01,埼玉県,2,4,2,112800,2
2023-10-01,東京都,5,12,4,341370,5
2023-10-01,神奈川県,2,4,2,102850,2
2023-10-01,富山県,1,3,1,62670,1
2023-10-01,石川県,2,5,2,138490,2
2023-10-01,福井県,6,68,10,315700,7
2023-10-01,長野県,2,10,4,198350,2
2023-10-01,岐阜県,1,2,1,64800,1
2023-10-01,静岡県,6,84,18,1409550,6
2023-10-01,愛知県,9,26,9,732970,9
2023-10-01,三重県,2,5,2,104200,2
2023-10-01,滋賀県,2,7,3,194300,2
2023-10-01,京都府,1,2,1,34200,1
2023-10-01,大阪府,10,32,10,778220,10
2023-10-01,兵庫県,12,48,11,717240,6
2023-10-01,奈良県,2,2,1,149500,1
2023-10-01,和歌山県,2,4,2,93400,2
2023-10-01,島根県,2,4,2,88200,2
2023-10-01,岡山県,4,12,4,246000,4
2023-10-01,香川県,4,7,4,217064,4
2023-10-01,愛媛県,2,3,2,62200,2
2023-10-01,不明,159,383,71,6575283,145
2023-10-02,北海道,1,2,1,54640,1
2023-10-02,埼玉県,4,4,2,159000,2
2023-10-02,千葉県,1,1,1,51850,1
2023-10-02,東京都,5,10,3,252700,3
2023-10-02,富山県,3,8,3,179250,3
2023-10-02,石川県,1,2,1,55300,1
2023-10-02,福井県,10,29,10,787890,10
2023-10-02,岐阜県,2,4,2,108100,2
2023-10-02,静岡県,1,3,1,63150,1
2023-10-02,愛知県,9,21,8,455650,8
2023-10-02,三重県,2,5,2,136500,2
2023-10-02,滋賀県,2,11,3,245300,2
2023-10-02,大阪府,5,14,5,345850,5
2023-10-02,兵庫県,1,1,1,9000,1
2023-10-02,奈良県,3,6,3,161630,3
2023-10-02,和歌山県,2,6,2,111600,2
2023-10-02,広島県,1,2,1,53100,1
2023-10-02,徳島県,2,4,2,120000,2
2023-10-02,香川県,5,12,6,212000,5
2023-10-02,愛媛県,1,2,1,48000,1
2023-10-02,不明,92,236,58,5073253,68
2023-10-03,埼玉県,1,2,1,42500,1
2023-10-03,千葉県,1,2,1,46500,1
2023-10-03,東京都,1,6,2,72600,1
2023-10-03,神奈川県,2,5,2,149600,2
2023-10-03,新潟県,1,3,1,76700,1
2023-10-03,石川県,1,2,1,36000,1
2023-10-03,福井県,3,17,5,319350,3
2023-10-03,山梨県,1,1,1,43000,1
2023-10-03,岐阜県,2,5,2,98450,2
2023-10-03,静岡県,5,34,9,693150,5
2023-10-03,愛知県,4,12,4,330700,4
2023-10-03,三重県,2,5,3,73000,2
2023-10-03,滋賀県,1,4,1,93000,1
2023-10-03,京都府,3,9,4,211800,3
2023-10-03,大阪府,6,44,4,505040,4
2023-10-03,兵庫県,9,26,10,642000,7
2023-10-03,和歌山県,1,2,1,50400,1
2023-10-03,島根県,2,4,2,135500,2
2023-10-03,岡山県,2,4,3,114000,2
2023-10-03,香川県,1,2,1,44000,1
2023-10-03,愛媛県,3,5,3,85000,3
2023-10-03,福岡県,1,2,2,70000,1
2023-10-03,熊本県,2,9,2,162000,2
2023-10-03,大分県,1,2,1,38000,1
2023-10-03,鹿児島県,1,2,1,34000,1
2023-10-03,不明,116,230,46,5029796,92
2023-10-04,群馬県,1,4,2,88380,1
2023-10-04,東京都,2,19,14,665490,2
2023-10-04,富山県,2,5,2,103150,2
2023-10-04,福井県,6,24,6,448000,6
2023-10-04,岐阜県,3,6,3,141060,3
2023-10-04,愛知県,5,21,6,461250,5
2023-10-04,滋賀県,2,4,2,111900,2
2023-10-04,京都府,1,2,1,72900,1
2023-10-04,大阪府,5,10,5,293570,5
2023-10-04,兵庫県,3,18,5,350545,3
2023-10-04,奈良県,1,2,1,41400,1
2023-10-04,和歌山県,1,4,2,116000,1
2023-10-04,島根県,1,1,1,13500,1
2023-10-04,岡山県,3,8,3,166400,3
2023-10-04,徳島県,1,4,1,68000,1
2023-10-04,愛媛県,1,4,1,72000,1
2023-10-04,熊本県,1,2,1,44000,1
2023-10-04,不明,102,300,41,5535308,83
2023-10-05,福島県,1,2,1,68500,1
2023-10-05,埼玉県,1,2,1,40010,1
2023-10-05,東京都,5,26,11,853800,3
2023-10-05,神奈川県,1,4,1,106200,1
2023-10-05,新潟県,1,5,1,68850,1
2023-10-05,富山県,2,9,2,264650,2
2023-10-05,福井県,3,21,6,347150,3
2023-10-05,山梨県,1,2,1,94900,1
2023-10-05,静岡県,4,15,5,404600,4
2023-10-05,愛知県,5,10,5,217600,5
2023-10-05,三重県,8,17,7,485970,6
2023-10-05,滋賀県,4,31,10,671700,4
2023-10-05,京都府,1,2,1,59700,1
2023-10-05,大阪府,14,31,11,835750,10
2023-10-05,兵庫県,11,27,9,768450,9
2023-10-05,奈良県,1,2,1,34200,1
2023-10-05,和歌山県,1,2,1,92700,1
2023-10-05,島根県,2,1,1,13500,1
2023-10-05,岡山県,2,4,1,75600,1
2023-10-05,広島県,1,2,1,57500,1
2023-10-05,徳島県,2,8,2,125580,2
2023-10-05,愛媛県,1,2,1,34200,1
2023-10-05,熊本県,1,2,1,55800,1
2023-10-05,不明,93,277,40,5102516,71
2023-10-06,北海道,1,3,1,80190,1
2023-10-06,埼玉県,1,2,1,37700,1
2023-10-06,千葉県,2,6,2,161860,2
2023-10-06,東京都,4,16,6,613800,4
2023-10-06,神奈川県,2,7,2,173050,2
2023-10-06,新潟県,2,6,2,123600,2
2023-10-06,富山県,1,10,5,400000,1
2023-10-06,石川県,3,55,13,1287450,3
2023-10-06,福井県,8,67,17,1679660,8
2023-10-06,長野県,3,6,3,218700,3
2023-10-06,岐阜県,1,2,1,48000,1
2023-10-06,静岡県,4,12,4,318620,4
2023-10-06,愛知県,13,33,13,674240,13
2023-10-06,三重県,2,3,2,46500,2
2023-10-06,滋賀県,5,12,4,359270,4
2023-10-06,京都府,6,15,6,461850,6
2023-10-06,大阪府,6,16,6,551950,6
2023-10-06,兵庫県,6,19,6,384000,6
2023-10-06,奈良県,5,15,5,530100,5
2023-10-06,和歌山県,5,14,5,330200,5
2023-10-06,岡山県,1,2,1,38000,1
2023-10-06,広島県,2,6,2,126000,2
2023-10-06,山口県,1,3,1,45000,1
2023-10-06,徳島県,1,3,1,62100,1
2023-10-06,香川県,6,15,6,237140,6
2023-10-06,愛媛県,6,15,6,329000,6
2023-10-06,高知県,1,2,1,79600,1
2023-10-06,福岡県,3,8,3,150600,3
2023-10-06,熊本県,3,8,3,179000,3
2023-10-06,大分県,1,2,1,33200,1
2023-10-06,不明,190,423,102,8140887,170
2023-10-07,福島県,1,4,1,33300,1
2023-10-07,千葉県,4,34,14,1374750,4
2023-10-07,東京都,10,23,10,801410,10
2023-10-07,神奈川県,4,11,4,386500,4
2023-10-07,新潟県,1,2,1,83900,1
2023-10-07,石川県,2,6,2,189000,2
2023-10-07,福井県,11,109,29,3067650,11
2023-10-07,山梨県,1,4,1,92000,1
2023-10-07,長野県,2,6,3,311100,2
2023-10-07,岐阜県,5,24,8,842800,5
2023-10-07,静岡県,6,24,7,767520,6
2023-10-07,愛知県,16,43,15,1378765,15
2023-10-07,三重県,5,14,5,487400,5
2023-10-07,滋賀県,3,7,3,252700,3
2023-10-07,京都府,3,10,4,342500,3
2023-10-07,大阪府,17,47,14,1747750,13
2023-10-07,兵庫県,22,300,71,7226641,20
2023-10-07,奈良県,17,49,18,1825090,15
2023-10-07,和歌山県,5,12,5,330690,5
2023-10-07,島根県,4,15,4,416900,4
2023-10-07,岡山県,6,32,8,783000,6
2023-10-07,広島県,2,4,2,124700,2
2023-10-07,徳島県,5,21,6,624800,5
2023-10-07,香川県,8,29,11,1110000,8
2023-10-07,愛媛県,4,12,4,432000,4
2023-10-07,高知県,2,17,2,365000,2
2023-10-07,福岡県,1,2,1,37700,1
2023-10-07,大分県,2,7,3,198300,2
2023-10-07,不明,199,709,93,16826885,173
2023-10-08,栃木県,1,2,1,55300,1
2023-10-08,埼玉県,4,13,4,391070,4
2023-10-08,東京都,15,37,14,1074030,14
2023-10-08,神奈川県,3,12,4,294400,3
2023-10-08,新潟県,4,4,2,416400,2
2023-10-08,富山県,7,23,8,723160,7
2023-10-08,石川県,6,27,9,900980,6
2023-10-08,福井県,18,107,30,2736890,18
2023-10-08,山梨県,1,4,1,138900,1
2023-10-08,長野県,3,14,4,411350,3
2023-10-08,岐阜県,7,28,8,705010,7
2023-10-08,静岡県,6,17,6,637770,6
2023-10-08,愛知県,15,46,15,1572790,14
2023-10-08,三重県,4,11,4,374995,4
2023-10-08,滋賀県,2,6,2,134700,2
2023-10-08,京都府,6,21,7,708920,6
2023-10-08,大阪府,17,35,13,996020,13
2023-10-08,兵庫県,15,123,29,2491029,15
2023-10-08,奈良県,15,41,18,1457360,15
2023-10-08,和歌山県,9,35,10,1098620,9
2023-10-08,鳥取県,1,4,1,112000,1
2023-10-08,岡山県,6,20,6,520000,6
2023-10-08,広島県,2,6,2,187770,2
2023-10-08,山口県,1,2,1,83900,1
2023-10-08,徳島県,7,19,7,601780,7
2023-10-08,香川県,11,41,14,1332400,11
2023-10-08,愛媛県,5,12,5,468000,5
2023-10-08,高知県,4,13,4,509300,4
2023-10-08,熊本県,1,3,1,138000,1
2023-10-08,大分県,1,2,1,58000,1
2023-10-08,宮崎県,2,4,2,88000,2
2023-10-08,不明,186,599,171,14013321,167
2023-10-09,埼玉県,1,2,1,50900,1
2023-10-09,東京都,5,10,5,323000,4
2023-10-09,神奈川県,4,11,4,304350,4
2023-10-09,新潟県,1,4,1,74912,1
2023-10-09,富山県,1,2,1,97100,1
2023-10-09,石川県,3,10,3,231650,3
2023-10-09,福井県,8,24,8,694030,8
2023-10-09,長野県,1,3,1,120000,1
2023-10-09,岐阜県,4,11,4,324720,4
2023-10-09,静岡県,2,4,2,119400,2
2023-10-09,愛知県,4,11,4,315200,4
2023-10-09,三重県,3,7,2,233250,2
2023-10-09,滋賀県,1,3,1,94335,1
2023-10-09,大阪府,7,16,7,452515,7
2023-10-09,兵庫県,5,15,4,470950,4
2023-10-09,奈良県,5,10,5,283830,5
2023-10-09,和歌山県,1,29,6,464000,1
2023-10-09,鳥取県,1,2,1,46800,1
2023-10-09,島根県,1,2,1,48000,1
2023-10-09,広島県,1,2,1,50900,1
2023-10-09,山口県,3,3,3,43500,3
2023-10-09,徳島県,1,2,1,46000,1
2023-10-09,香川県,1,4,1,88000,1
2023-10-09,愛媛県,2,34,9,567000,2
2023-10-09,高知県,1,3,1,51750,1
2023-10-09,不明,112,361,109,8503896,92
2023-10-10,埼玉県,7,11,5,320750,5
2023-10-10,東京都,2,6,2,134800,2
2023-10-10,神奈川県,2,6,2,172300,2
2023-10-10,富山県,1,1,1,37350,1
2023-10-10,石川県,1,2,1,45000,1
2023-10-10,福井県,2,27,16,783250,2
2023-10-10,岐阜県,2,8,2,231000,2
2023-10-10,静岡県,2,71,21,1156000,2
2023-10-10,愛知県,6,15,5,389900,5
2023-10-10,三重県,3,8,3,159180,3
2023-10-10,滋賀県,5,30,11,562950,5
2023-10-10,京都府,6,12,4,492400,4
2023-10-10,大阪府,3,10,3,300700,3
2023-10-10,兵庫県,1,2,1,46500,1
2023-10-10,奈良県,3,6,3,226500,3
2023-10-10,和歌山県,2,4,2,97900,2
2023-10-10,鳥取県,3,43,12,764000,3
2023-10-10,山口県,1,4,2,76000,1
2023-10-10,徳島県,1,2,1,46000,1
2023-10-10,福岡県,1,27,8,491200,1
2023-10-10,鹿児島県,2,1,1,26700,1
2023-10-10,不明,100,399,81,10034532,78
2023-10-11,茨城県,2,8,4,260000,2
2023-10-11,栃木県,1,2,1,69730,1
2023-10-11,群馬県,1,3,1,77650,1
2023-10-11,埼玉県,1,3,1,106050,1
2023-10-11,東京都,2,45,24,1029750,2
2023-10-11,神奈川県,1,5,1,132750,1
2023-10-11,福井県,2,6,3,179300,2
2023-10-11,長野県,4,30,17,908900,4
2023-10-11,愛知県,1,3,1,71800,1
2023-10-11,三重県,1,4,1,75600,1
2023-10-11,滋賀県,5,79,18,1477900,5
2023-10-11,京都府,2,148,19,2477100,2
2023-10-11,大阪府,3,6,3,136500,3
2023-10-11,兵庫県,5,20,7,431700,5
2023-10-11,奈良県,4,7,3,237040,3
2023-10-11,岡山県,1,2,1,40000,1
2023-10-11,広島県,2,5,3,181000,2
2023-10-11,山口県,1,2,1,60000,1
2023-10-11,香川県,4,9,4,224618,4
2023-10-11,愛媛県,1,3,1,55000,1
2023-10-11,福岡県,2,27,8,614000,1
2023-10-11,大分県,1,2,1,39600,1
2023-10-11,不明,59,354,64,9001178,45
2023-10-12,北海道,2,222,47,439640,2
2023-10-12,埼玉県,1,5,2,132000,1
2023-10-12,千葉県,1,4,1,101280,1
2023-10-12,東京都,2,5,2,163950,2
2023-10-12,神奈川県,1,2,1,75500,1
2023-10-12,新潟県,1,3,1,65200,1
2023-10-12,石川県,1,2,1,52550,1
2023-10-12,福井県,10,49,19,1450180,10
2023-10-12,静岡県,4,27,7,461650,4
2023-10-12,愛知県,5,16,6,384860,5
2023-10-12,三重県,1,3,1,101500,1
2023-10-12,滋賀県,4,22,6,613300,3
2023-10-12,京都府,2,6,2,122640,2
2023-10-12,大阪府,4,67,4,527030,4
2023-10-12,兵庫県,3,19,7,382000,3
2023-10-12,奈良県,3,6,3,143900,3
2023-10-12,鳥取県,1,2,1,40000,1
2023-10-12,島根県,3,6,3,166640,3
2023-10-12,岡山県,1,1,1,13500,1
2023-10-12,山口県,2,6,2,143600,2
2023-10-12,徳島県,1,27,9,567000,1
2023-10-12,宮崎県,2,10,4,264000,2
2023-10-12,不明,62,266,56,5080420,55
2023-10-13,北海道,1,2,1,58820,1
2023-10-13,宮城県,1,3,1,73050,1
2023-10-13,福島県,2,295,58,3837950,2
2023-10-13,栃木県,1,4,2,106800,1
2023-10-13,埼玉県,1,3,1,70200,1
2023-10-13,千葉県,2,6,2,182800,2
2023-10-13,東京都,5,6,3,382100,3
2023-10-13,神奈川県,1,3,1,63550,1
2023-10-13,石川県,4,13,4,324950,4
2023-10-13,福井県,5,60,34,2172700,5
2023-10-13,長野県,2,3,2,64000,2
2023-10-13,岐阜県,2,6,2,119300,2
2023-10-13,静岡県,8,16,7,390400,7
2023-10-13,愛知県,2,6,3,135500,2
2023-10-13,三重県,5,10,5,229000,5
2023-10-13,滋賀県,7,28,9,567500,6
2023-10-13,京都府,1,2,1,33200,1
2023-10-13,大阪府,3,9,3,185300,3
2023-10-13,兵庫県,10,75,19,1317690,10
2023-10-13,奈良県,5,13,5,461250,5
2023-10-13,和歌山県,1,2,1,46500,1
2023-10-13,鳥取県,2,8,3,129200,2
2023-10-13,島根県,1,7,1,287000,1
2023-10-13,岡山県,5,13,5,327650,5
2023-10-13,広島県,1,2,1,52000,1
2023-10-13,山口県,1,4,1,156000,1
2023-10-13,徳島県,1,2,1,34200,1
2023-10-13,香川県,7,15,8,344700,7
2023-10-13,愛媛県,2,4,2,87000,2
2023-10-13,高知県,1,2,1,34200,1
2023-10-13,不明,158,484,91,9684099,144
2023-10-14,埼玉県,2,6,2,249570,2
2023-10-14,東京都,5,15,5,490720,5
2023-10-14,神奈川県,7,10,5,320280,5
2023-10-14,富山県,1,4,1,211800,1
2023-10-14,石川県,6,17,6,636950,6
2023-10-14,福井県,17,320,75,7594700,16
2023-10-14,長野県,1,4,1,93000,1
2023-10-14,岐阜県,2,6,2,205500,2
2023-10-14,静岡県,6,18,6,658370,6
2023-10-14,愛知県,8,28,9,717930,8
2023-10-14,三重県,8,18,7,810000,6
2023-10-14,滋賀県,3,10,3,342270,3
2023-10-14,京都府,2,9,2,299300,2
2023-10-14,大阪府,11,55,16,1387030,11
2023-10-14,兵庫県,9,63,19,1718380,9
2023-10-14,奈良県,5,24,9,685300,5
2023-10-14,和歌山県,3,10,4,352240,3
2023-10-14,島根県,2,6,2,155200,2
2023-10-14,岡山県,5,14,5,507300,5
2023-10-14,広島県,1,2,1,88200,1
2023-10-14,香川県,12,46,17,1340450,12
2023-10-14,福岡県,2,5,2,134400,2
2023-10-14,不明,179,747,130,14937135,173
2023-10-15,茨城県,1,4,1,106800,1
2023-10-15,埼玉県,1,2,1,81700,1
2023-10-15,千葉県,1,3,1,148950,1
2023-10-15,東京都,4,22,9,970400,3
2023-10-15,神奈川県,5,63,27,2020250,3
2023-10-15,新潟県,3,8,3,195160,3
2023-10-15,富山県,1,2,1,77300,1
2023-10-15,石川県,6,19,6,484190,6
2023-10-15,福井県,14,101,23,1808430,14
2023-10-15,山梨県,2,7,2,172300,2
2023-10-15,長野県,1,2,1,46800,1
2023-10-15,岐阜県,1,2,1,77300,1
2023-10-15,静岡県,4,9,4,234050,4
2023-10-15,愛知県,6,12,6,399800,6
2023-10-15,三重県,2,4,2,130800,2
2023-10-15,滋賀県,1,3,1,64800,1
2023-10-15,京都府,3,13,4,227220,3
2023-10-15,大阪府,8,22,8,687020,8
2023-10-15,兵庫県,15,178,42,3052084,15
2023-10-15,奈良県,6,18,6,423720,6
2023-10-15,鳥取県,2,5,2,202000,2
2023-10-15,岡山県,2,5,2,174600,2
2023-10-15,山口県,1,4,1,63000,1
2023-10-15,徳島県,1,2,1,50400,1
2023-10-15,香川県,6,29,11,571150,6
2023-10-15,愛媛県,3,7,3,138400,3
2023-10-15,高知県,1,2,1,54500,1
2023-10-15,福岡県,1,3,1,66450,1
2023-10-15,大分県,1,3,1,47500,1
2023-10-15,不明,190,461,107,8119983,184
2023-10-16,宮城県,2,4,2,93000,2
2023-10-16,埼玉県,1,2,1,94900,1
2023-10-16,千葉県,1,2,1,46500,1
2023-10-16,東京都,4,8,4,256600,4
2023-10-16,神奈川県,8,12,6,399090,6
2023-10-16,新潟県,1,1,1,28000,1
2023-10-16,富山県,2,7,2,153690,2
2023-10-16,石川県,1,2,1,44190,1
2023-10-16,福井県,12,50,15,1257320,10
2023-10-16,山梨県,1,4,1,106200,1
2023-10-16,長野県,1,6,1,140040,1
2023-10-16,岐阜県,3,6,3,200440,3
2023-10-16,静岡県,3,11,3,364300,3
2023-10-16,愛知県,6,27,6,776750,6
2023-10-16,三重県,1,2,1,50900,1
2023-10-16,滋賀県,2,5,2,123800,2
2023-10-16,京都府,3,22,9,660000,3
2023-10-16,大阪府,4,14,5,306350,4
2023-10-16,兵庫県,2,13,4,295000,2
2023-10-16,奈良県,4,12,6,302420,4
2023-10-16,和歌山県,4,9,4,216050,4
2023-10-16,鳥取県,1,5,1,112500,1
2023-10-16,岡山県,1,2,1,46800,1
2023-10-16,広島県,2,6,3,187900,2
2023-10-16,徳島県,2,6,2,102200,2
2023-10-16,香川県,4,9,4,234000,4
2023-10-16,熊本県,1,2,1,38000,1
2023-10-16,不明,171,432,91,8808476,148
2023-10-17,埼玉県,2,5,2,132450,2
2023-10-17,新潟県,1,3,1,54000,1
2023-10-17,富山県,1,2,1,42100,1
2023-10-17,石川県,1,3,1,83850,1
2023-10-17,福井県,3,6,3,151700,3
2023-10-17,岐阜県,2,8,2,150200,2
2023-10-17,静岡県,2,4,2,84600,2
2023-10-17,愛知県,2,4,2,68400,2
2023-10-17,三重県,2,24,6,444000,2
2023-10-17,京都府,2,4,2,117090,2
2023-10-17,大阪府,5,64,19,1305600,5
2023-10-17,兵庫県,3,12,3,351750,3
2023-10-17,和歌山県,2,8,6,185450,2
2023-10-17,島根県,3,9,3,190450,3
2023-10-17,徳島県,3,4,3,68000,3
2023-10-17,香川県,2,4,2,84000,2
2023-10-17,愛媛県,6,11,6,211000,6
2023-10-17,福岡県,1,2,1,110000,1
2023-10-17,不明,150,396,76,8390351,129
2023-10-18,埼玉県,1,2,1,54820,1
2023-10-18,千葉県,1,2,1,54500,1
2023-10-18,東京都,3,6,3,189900,3
2023-10-18,富山県,1,1,1,13500,1
2023-10-18,福井県,12,361,69,8638250,10
2023-10-18,長野県,1,2,1,40000,1
2023-10-18,岐阜県,4,16,4,356320,5
2023-10-18,静岡県,1,2,1,41400,1
2023-10-18,愛知県,8,18,8,710600,6
2023-10-18,三重県,2,4,2,74190,2
2023-10-18,滋賀県,2,5,2,149700,2
2023-10-18,京都府,3,8,3,301940,3
2023-10-18,大阪府,4,7,4,219600,4
2023-10-18,兵庫県,9,148,32,1822270,9
2023-10-18,奈良県,2,7,2,179800,2
2023-10-18,和歌山県,5,5,3,192320,3
2023-10-18,鳥取県,1,2,1,34200,1
2023-10-18,徳島県,1,1,1,12150,1
2023-10-18,香川県,2,4,2,94218,2
2023-10-18,福岡県,2,2,1,115000,1
2023-10-18,不明,122,325,60,7343022,110
2023-10-19,宮城県,1,2,1,61350,1
2023-10-19,群馬県,2,4,2,142940,2
2023-10-19,埼玉県,2,4,2,172200,2
2023-10-19,千葉県,6,12,6,369690,6
2023-10-19,東京都,5,11,5,360250,5
2023-10-19,神奈川県,3,6,3,220240,3
2023-10-19,新潟県,1,22,5,610500,1
2023-10-19,富山県,1,4,1,79800,1
2023-10-19,石川県,5,14,5,393700,5
2023-10-19,福井県,14,88,32,2352180,12
2023-10-19,岐阜県,4,9,4,277950,4
2023-10-19,静岡県,6,13,5,368650,5
2023-10-19,愛知県,8,21,8,485706,8
2023-10-19,三重県,3,7,3,209750,3
2023-10-19,滋賀県,3,6,3,124210,3
2023-10-19,京都府,5,68,21,1150550,5
2023-10-19,大阪府,9,21,9,639612,9
2023-10-19,兵庫県,8,186,36,3008528,8
2023-10-19,奈良県,5,6,3,262700,3
2023-10-19,岡山県,3,40,8,568100,3
2023-10-19,広島県,2,6,2,140300,2
2023-10-19,徳島県,3,18,7,463450,3
2023-10-19,香川県,2,4,2,119800,2
2023-10-19,愛媛県,2,6,2,174700,2
2023-10-19,熊本県,1,1,1,28000,1
2023-10-19,不明,161,430,171,9495665,147
2023-10-20,宮城県,1,2,1,55300,1
2023-10-20,群馬県,1,2,1,35500,1
2023-10-20,埼玉県,2,4,2,103450,2
2023-10-20,千葉県,2,4,2,107900,2
2023-10-20,東京都,9,28,10,603840,9
2023-10-20,神奈川県,3,24,7,468600,3
2023-10-20,新潟県,1,3,1,67050,1
2023-10-20,富山県,2,6,2,119670,2
2023-10-20,石川県,4,14,4,476180,4
2023-10-20,福井県,15,92,28,3085140,15
2023-10-20,長野県,1,2,1,102000,1
2023-10-20,岐阜県,4,10,4,250860,4
2023-10-20,静岡県,3,8,3,161800,3
2023-10-20,愛知県,20,54,21,1504158,21
2023-10-20,三重県,5,12,5,259490,5
2023-10-20,滋賀県,8,25,8,710360,8
2023-10-20,京都府,6,22,7,510850,6
2023-10-20,大阪府,12,34,14,1058530,12
2023-10-20,兵庫県,16,129,35,2725720,15
2023-10-20,奈良県,10,27,10,849450,10
2023-10-20,和歌山県,7,16,7,481410,7
2023-10-20,鳥取県,1,2,1,34200,1
2023-10-20,島根県,2,7,2,138700,2
2023-10-20,岡山県,5,15,5,345600,5
2023-10-20,広島県,1,2,1,61900,1
2023-10-20,山口県,2,6,2,149400,2
2023-10-20,香川県,7,13,6,287100,6
2023-10-20,愛媛県,4,7,4,150000,4
2023-10-20,高知県,1,2,1,36000,1
2023-10-20,佐賀県,1,5,1,105000,1
2023-10-20,熊本県,2,4,2,109800,2
2023-10-20,大分県,3,9,4,208800,3
2023-10-20,沖縄県,1,2,1,54000,1
2023-10-20,不明,188,692,101,13150717,178
2023-10-21,群馬県,2,9,2,260308,2
2023-10-21,埼玉県,1,2,1,66300,1
2023-10-21,千葉県,1,2,1,60500,1
2023-10-21,東京都,6,18,6,575540,6
2023-10-21,神奈川県,2,9,2,205950,2
2023-10-21,新潟県,1,5,2,129850,1
2023-10-21,富山県,5,17,5,622870,5
2023-10-21,石川県,5,18,5,302470,5
2023-10-21,福井県,22,125,35,4103540,19
2023-10-21,山梨県,2,5,2,182000,2
2023-10-21,岐阜県,3,170,38,4123600,3
2023-10-21,静岡県,8,21,9,638990,8
2023-10-21,愛知県,13,36,14,984845,13
2023-10-21,三重県,2,5,2,225370,2
2023-10-21,滋賀県,5,55,12,1517840,5
2023-10-21,京都府,6,13,6,368100,6
2023-10-21,大阪府,10,117,20,2516350,10
2023-10-21,兵庫県,10,71,20,2150100,10
2023-10-21,奈良県,10,28,11,944470,10
2023-10-21,和歌山県,7,19,7,594770,7
2023-10-21,広島県,1,4,1,211800,1
2023-10-21,徳島県,1,4,1,136000,1
2023-10-21,香川県,6,39,11,1104000,6
2023-10-21,愛媛県,2,30,12,729200,2
2023-10-21,大分県,1,2,1,60000,1
2023-10-21,不明,160,635,99,15669572,156
2023-10-22,埼玉県,2,5,3,106970,2
2023-10-22,千葉県,2,5,2,118450,2
2023-10-22,東京都,13,31,12,1008170,12
2023-10-22,神奈川県,1,2,1,50900,1
2023-10-22,新潟県,1,6,1,129150,1
2023-10-22,富山県,5,14,5,332310,5
2023-10-22,石川県,2,4,2,150200,2
2023-10-22,福井県,34,242,50,4473870,26
2023-10-22,長野県,1,2,1,17900,1
2023-10-22,岐阜県,4,10,4,295520,4
2023-10-22,静岡県,5,14,6,419700,5
2023-10-22,愛知県,19,47,18,1408480,17
2023-10-22,三重県,3,7,3,224950,3
2023-10-22,滋賀県,6,18,6,549000,6
2023-10-22,京都府,5,11,5,372200,5
2023-10-22,大阪府,24,65,22,1732910,22
2023-10-22,兵庫県,12,52,14,1156601,12
2023-10-22,奈良県,6,13,6,406200,6
2023-10-22,和歌山県,7,34,10,657050,7
2023-10-22,鳥取県,1,3,1,101760,1
2023-10-22,岡山県,11,36,12,1035090,11
2023-10-22,広島県,3,25,6,450850,3
2023-10-22,山口県,1,6,3,132000,1
2023-10-22,徳島県,5,17,5,350870,5
2023-10-22,香川県,5,15,6,450618,5
2023-10-22,愛媛県,5,14,5,338000,5
2023-10-22,福岡県,1,2,1,61900,1
2023-10-22,不明,194,498,176,9490829,189
2023-10-23,秋田県,1,7,1,127100,1
2023-10-23,東京都,12,36,16,1205875,10
2023-10-23,神奈川県,6,11,4,252150,4
2023-10-23,富山県,1,3,1,77300,1
2023-10-23,石川県,1,8,4,125000,1
2023-10-23,福井県,19,64,20,1603460,15
2023-10-23,山梨県,1,3,1,92850,1
2023-10-23,長野県,2,4,2,93400,2
2023-10-23,岐阜県,3,6,2,170200,2
2023-10-23,静岡県,7,16,7,398260,7
2023-10-23,愛知県,10,22,10,539360,10
2023-10-23,三重県,2,7,3,222450,2
2023-10-23,滋賀県,7,17,7,502800,7
2023-10-23,京都府,3,7,3,193350,3
2023-10-23,大阪府,10,31,11,844184,10
