date_visit,prefecture,n_stay,n_people,n_room,amount_fee,n_reserve
2023-11-11,千葉県,3,7,3,202850,3
2023-11-11,東京都,5,22,6,1252900,5
2023-11-11,神奈川県,5,14,5,248850,5
2023-11-11,新潟県,6,22,6,611950,6
2023-11-11,富山県,2,46,12,1906710,2
2023-11-11,石川県,5,32,10,1126330,5
2023-11-11,福井県,19,140,33,4443010,18
2023-11-11,山梨県,2,8,2,295250,2
2023-11-11,長野県,5,13,5,494750,5
2023-11-11,岐阜県,3,6,3,324900,3
2023-11-11,静岡県,6,24,7,870620,6
2023-11-11,愛知県,26,193,64,6543430,26
2023-11-11,滋賀県,2,4,2,132200,2
2023-11-11,京都府,3,9,3,285220,3
2023-11-11,大阪府,9,84,26,2220610,9
2023-11-11,兵庫県,15,137,36,3413260,15
2023-11-11,奈良県,5,23,9,834580,5
2023-11-11,和歌山県,2,8,2,289500,2
2023-11-11,島根県,2,8,2,250800,2
2023-11-11,岡山県,5,18,5,745500,5
2023-11-11,山口県,2,8,2,361000,2
2023-11-11,香川県,9,57,17,1987900,9
2023-11-11,愛媛県,2,7,2,216000,2
2023-11-11,高知県,1,20,6,480000,1
2023-11-11,福岡県,1,2,1,114000,1
2023-11-11,沖縄県,1,2,1,97200,1
2023-11-11,不明,148,644,145,19979127,147
2023-11-12,宮城県,1,2,1,66300,1
2023-11-12,埼玉県,7,25,7,681577,7
2023-11-12,東京都,32,56,22,2843640,22
2023-11-12,神奈川県,5,12,6,341050,5
2023-11-12,新潟県,2,6,2,175060,2
2023-11-12,富山県,4,14,5,409050,4
2023-11-12,石川県,4,11,4,341250,4
2023-11-12,福井県,17,90,29,2466890,17
2023-11-12,山梨県,1,4,1,150350,1
2023-11-12,長野県,3,9,3,263500,3
2023-11-12,岐阜県,7,28,10,1067427,7
2023-11-12,静岡県,13,38,13,1502950,13
2023-11-12,愛知県,19,70,35,2184589,18
2023-11-12,三重県,6,17,6,454760,6
2023-11-12,滋賀県,6,38,9,933650,6
2023-11-12,京都府,2,7,2,243050,2
2023-11-12,大阪府,16,86,23,2191622,16
2023-11-12,兵庫県,15,66,20,1560730,14
2023-11-12,奈良県,5,18,6,687900,5
2023-11-12,和歌山県,9,22,8,841950,8
2023-11-12,鳥取県,1,2,1,78000,1
2023-11-12,島根県,1,5,1,120000,1
2023-11-12,岡山県,5,16,5,494650,5
2023-11-12,広島県,3,10,3,351600,3
2023-11-12,山口県,1,5,1,160000,1
2023-11-12,徳島県,2,6,2,165324,2
2023-11-12,香川県,9,38,14,932000,9
2023-11-12,愛媛県,3,13,3,286400,3
2023-11-12,大分県,3,13,6,457364,3
2023-11-12,不明,226,617,140,17835111,213
2023-11-13,北海道,1,2,1,77300,1
2023-11-13,福島県,1,4,1,66300,1
2023-11-13,栃木県,2,4,2,139200,2
2023-11-13,群馬県,1,3,1,79650,1
2023-11-13,埼玉県,1,34,11,619500,1
2023-11-13,千葉県,2,4,2,198800,2
2023-11-13,東京都,20,46,22,1540257,20
2023-11-13,神奈川県,1,2,1,68500,1
2023-11-13,富山県,4,10,4,762700,4
2023-11-13,石川県,4,61,8,1096950,5
2023-11-13,福井県,6,189,38,4320840,6
2023-11-13,山梨県,1,3,1,65000,1
2023-11-13,長野県,4,12,4,469650,4
2023-11-13,岐阜県,2,12,8,325000,2
2023-11-13,静岡県,4,10,4,340640,4
2023-11-13,愛知県,4,13,5,392150,4
2023-11-13,三重県,5,11,5,446900,5
2023-11-13,滋賀県,1,2,1,103700,1
2023-11-13,京都府,2,6,2,127950,2
2023-11-13,大阪府,6,22,11,730110,6
2023-11-13,兵庫県,7,24,8,589795,7
2023-11-13,奈良県,5,15,5,642370,5
2023-11-13,和歌山県,7,18,8,762030,7
2023-11-13,鳥取県,1,7,1,161000,1
2023-11-13,岡山県,9,19,10,691500,9
2023-11-13,広島県,4,46,12,924627,4
2023-11-13,香川県,4,9,4,260500,4
2023-11-13,愛媛県,3,6,3,285900,3
2023-11-13,高知県,1,2,1,64000,1
2023-11-13,福岡県,2,7,3,526950,2
2023-11-13,熊本県,1,3,1,93000,1
2023-11-13,大分県,3,9,5,205200,3
2023-11-13,鹿児島県,1,2,1,62000,1
2023-11-13,不明,190,535,144,15421617,168
2023-11-14,茨城県,1,2,1,58820,1
2023-11-14,埼玉県,2,2,2,46850,2
2023-11-14,東京都,18,33,16,2145650,16
2023-11-14,神奈川県,3,6,2,141700,3
2023-11-14,富山県,1,4,1,85920,1
2023-11-14,石川県,1,11,2,209000,1
2023-11-14,福井県,12,103,35,3365300,12
2023-11-14,山梨県,1,1,1,14500,1
2023-11-14,長野県,2,4,2,117200,2
2023-11-14,岐阜県,5,10,5,328900,5
2023-11-14,静岡県,6,12,6,385300,6
2023-11-14,愛知県,13,63,23,2139550,13
2023-11-14,三重県,5,10,5,331200,5
2023-11-14,滋賀県,3,9,3,235950,3
2023-11-14,京都府,3,7,3,290350,3
2023-11-14,大阪府,7,12,5,585450,5
2023-11-14,兵庫県,4,9,4,283095,4
2023-11-14,奈良県,3,8,3,230100,3
2023-11-14,和歌山県,2,4,2,135400,2
2023-11-14,鳥取県,4,12,5,462000,4
2023-11-14,岡山県,4,10,4,334800,4
2023-11-14,広島県,3,4,2,108000,2
2023-11-14,山口県,4,14,5,443000,4
2023-11-14,徳島県,3,37,9,950000,3
2023-11-14,香川県,6,19,9,758000,6
2023-11-14,愛媛県,1,2,1,70000,1
2023-11-14,高知県,2,4,2,96400,2
2023-11-14,大分県,1,3,1,63000,1
2023-11-14,不明,174,547,109,18938438,162
2023-11-15,福島県,1,2,1,61900,1
2023-11-15,埼玉県,4,9,4,561965,4
2023-11-15,千葉県,6,8,4,313920,4
2023-11-15,東京都,18,35,16,1900278,16
2023-11-15,神奈川県,9,22,10,757935,9
2023-11-15,富山県,3,9,3,200050,3
2023-11-15,石川県,1,2,1,61900,1
2023-11-15,福井県,10,46,11,1186180,10
2023-11-15,山梨県,2,5,2,171000,2
2023-11-15,長野県,5,30,10,1377720,5
2023-11-15,岐阜県,12,26,11,937490,10
2023-11-15,静岡県,4,9,4,282350,4
2023-11-15,愛知県,10,106,31,2302800,9
2023-11-15,三重県,10,23,10,1046250,10
2023-11-15,滋賀県,7,18,6,507200,5
2023-11-15,大阪府,8,24,11,815560,8
2023-11-15,兵庫県,6,34,11,722742,6
2023-11-15,奈良県,2,4,2,112800,2
2023-11-15,和歌山県,2,4,2,163800,2
2023-11-15,島根県,3,6,3,245400,3
2023-11-15,岡山県,7,33,12,872000,7
2023-11-15,広島県,3,8,3,282700,3
2023-11-15,山口県,1,3,1,153000,1
2023-11-15,徳島県,3,6,3,148000,3
2023-11-15,香川県,6,13,6,391800,6
2023-11-15,愛媛県,2,4,2,92300,2
2023-11-15,大分県,2,3,1,75000,1
2023-11-15,宮崎県,1,2,1,48000,1
2023-11-15,不明,189,571,113,18247921,178
2023-11-16,茨城県,1,18,6,398700,1
2023-11-16,埼玉県,3,6,3,253150,3
2023-11-16,千葉県,1,2,1,193900,1
2023-11-16,東京都,41,56,25,3031110,23
2023-11-16,神奈川県,6,8,4,331000,4
2023-11-16,新潟県,1,6,1,136260,1
2023-11-16,富山県,3,6,3,203300,3
2023-11-16,石川県,2,4,2,108400,2
2023-11-16,福井県,10,112,29,2857110,10
2023-11-16,長野県,3,12,4,560600,3
2023-11-16,岐阜県,7,103,25,2551180,7
2023-11-16,静岡県,5,17,6,475150,5
2023-11-16,愛知県,14,38,17,1157340,12
2023-11-16,三重県,2,7,3,307200,2
2023-11-16,滋賀県,7,14,8,562600,7
2023-11-16,京都府,3,53,14,960950,3
2023-11-16,大阪府,7,17,7,853100,7
2023-11-16,兵庫県,8,22,9,606760,8
2023-11-16,奈良県,1,2,1,56700,1
2023-11-16,和歌山県,1,2,1,30500,1
2023-11-16,鳥取県,2,4,2,100800,2
2023-11-16,島根県,1,2,1,110000,1
2023-11-16,岡山県,8,37,12,1069900,8
2023-11-16,広島県,3,5,3,166200,3
2023-11-16,山口県,4,11,4,342000,4
2023-11-16,徳島県,4,9,4,251691,4
2023-11-16,香川県,7,17,8,486800,7
2023-11-16,愛媛県,2,10,4,360000,2
2023-11-16,高知県,1,2,1,66000,1
2023-11-16,大分県,1,5,2,122000,1
2023-11-16,沖縄県,1,2,1,84000,1
2023-11-16,不明,165,469,83,16039674,157
2023-11-17,栃木県,2,4,2,150200,2
2023-11-17,群馬県,1,4,1,88600,1
2023-11-17,千葉県,3,14,5,515000,2
2023-11-17,東京都,17,35,15,1211620,15
2023-11-17,神奈川県,3,10,4,220070,3
2023-11-17,新潟県,2,8,2,248400,2
2023-11-17,石川県,4,17,4,580200,4
2023-11-17,福井県,21,105,34,3075200,21
2023-11-17,長野県,1,4,2,128200,1
2023-11-17,岐阜県,3,20,9,416700,3
2023-11-17,静岡県,6,18,6,655740,6
2023-11-17,愛知県,21,61,23,1838123,20
2023-11-17,三重県,2,4,2,131100,2
2023-11-17,滋賀県,8,21,9,623305,8
2023-11-17,京都府,3,6,3,227000,3
2023-11-17,大阪府,12,42,15,1237150,12
2023-11-17,兵庫県,13,166,37,3644300,11
2023-11-17,奈良県,6,15,6,538460,6
2023-11-17,和歌山県,3,8,3,262210,3
2023-11-17,鳥取県,2,9,2,261000,2
2023-11-17,島根県,2,4,2,172000,2
2023-11-17,岡山県,11,31,11,1128868,11
2023-11-17,広島県,1,4,1,101800,1
2023-11-17,山口県,1,2,1,72000,1
2023-11-17,徳島県,3,15,5,511000,3
2023-11-17,香川県,4,7,3,252000,3
2023-11-17,愛媛県,2,5,2,167000,2
2023-11-17,福岡県,2,4,2,176000,2
2023-11-17,熊本県,2,6,2,195000,2
2023-11-17,鹿児島県,1,4,2,136000,1
2023-11-17,沖縄県,1,4,1,211800,1
2023-11-17,不明,183,642,119,18791970,179
2023-11-18,群馬県,1,3,1,139050,1
2023-11-18,埼玉県,3,11,4,175450,3
2023-11-18,千葉県,2,6,3,295700,2
2023-11-18,東京都,9,29,10,785970,9
2023-11-18,神奈川県,3,6,3,268060,2
2023-11-18,新潟県,1,3,1,30150,1
2023-11-18,富山県,6,23,9,783972,6
2023-11-18,石川県,5,32,6,964610,5
2023-11-18,福井県,16,95,26,2992380,14
2023-11-18,山梨県,5,14,3,305800,3
2023-11-18,長野県,2,4,2,141700,2
2023-11-18,岐阜県,9,23,10,909570,9
2023-11-18,静岡県,10,34,12,1302710,10
2023-11-18,愛知県,24,94,28,3193700,23
2023-11-18,三重県,5,16,5,577200,5
2023-11-18,滋賀県,2,12,3,375420,2
2023-11-18,京都府,2,30,7,632600,2
2023-11-18,大阪府,18,57,20,2476775,18
2023-11-18,兵庫県,10,63,20,1987650,10
2023-11-18,奈良県,8,24,8,1033700,8
2023-11-18,和歌山県,5,12,5,507550,5
2023-11-18,鳥取県,1,40,11,880000,1
2023-11-18,島根県,2,5,2,199650,2
2023-11-18,岡山県,10,48,13,1978800,10
2023-11-18,広島県,3,12,4,502200,3
2023-11-18,山口県,4,14,4,457800,4
2023-11-18,徳島県,5,13,5,608000,4
2023-11-18,香川県,5,94,26,2257260,5
2023-11-18,愛媛県,3,37,10,1249400,3
2023-11-18,福岡県,1,3,1,110650,1
2023-11-18,大分県,1,2,1,94000,1
2023-11-18,宮崎県,1,6,2,204000,1
2023-11-18,鹿児島県,1,2,1,77300,1
2023-11-18,不明,163,652,133,18832607,162
2023-11-19,秋田県,1,3,1,79500,1
2023-11-19,栃木県,1,2,2,59700,1
2023-11-19,群馬県,1,3,1,88300,1
2023-11-19,埼玉県,6,16,7,444820,6
2023-11-19,千葉県,5,10,5,293250,5
2023-11-19,東京都,43,82,25,5280600,25
2023-11-19,神奈川県,3,5,3,125550,3
2023-11-19,新潟県,1,5,1,145360,1
2023-11-19,富山県,3,6,3,173900,3
2023-11-19,石川県,2,7,2,265650,2
2023-11-19,福井県,15,181,41,4150950,15
2023-11-19,山梨県,1,1,1,19800,1
2023-11-19,岐阜県,1,3,1,93800,1
2023-11-19,静岡県,2,7,2,282250,2
2023-11-19,愛知県,13,47,17,1324030,13
2023-11-19,三重県,10,78,20,1804950,10
2023-11-19,滋賀県,6,16,6,454640,6
2023-11-19,京都府,8,40,12,1245350,8
2023-11-19,大阪府,13,38,15,1040650,13
2023-11-19,兵庫県,12,56,11,1035664,11
2023-11-19,奈良県,4,16,5,664800,4
2023-11-19,和歌山県,6,18,8,555430,6
2023-11-19,鳥取県,1,2,1,70000,1
2023-11-19,島根県,1,2,1,90500,1
2023-11-19,岡山県,9,30,11,1045800,9
2023-11-19,広島県,2,4,2,173300,2
2023-11-19,山口県,1,2,1,82000,1
2023-11-19,徳島県,6,15,6,532550,6
2023-11-19,香川県,2,9,3,226618,2
2023-11-19,愛媛県,3,10,3,309000,3
2023-11-19,高知県,2,7,2,258000,2
2023-11-19,熊本県,1,2,1,72000,1
2023-11-19,宮崎県,1,29,7,638000,1
2023-11-19,不明,188,665,136,18433670,183
2023-11-20,北海道,1,4,1,99300,1
2023-11-20,青森県,1,3,1,67050,1
2023-11-20,山形県,1,2,1,86100,1
2023-11-20,埼玉県,1,13,5,255000,1
2023-11-20,千葉県,1,3,1,69420,1
2023-11-20,東京都,11,37,17,1164112,11
2023-11-20,神奈川県,3,6,3,235420,3
2023-11-20,富山県,3,9,3,218270,3
2023-11-20,石川県,1,2,1,61900,1
2023-11-20,福井県,7,82,22,2434720,7
2023-11-20,山梨県,1,2,1,58820,1
2023-11-20,長野県,2,4,2,114000,2
2023-11-20,岐阜県,2,4,2,131900,2
2023-11-20,静岡県,11,31,14,887910,10
2023-11-20,愛知県,13,36,14,1077870,13
2023-11-20,三重県,6,15,6,418350,6
2023-11-20,滋賀県,2,5,2,169340,2
2023-11-20,京都府,5,14,5,388700,5
2023-11-20,大阪府,4,12,5,389440,4
2023-11-20,兵庫県,11,35,9,873970,9
2023-11-20,奈良県,5,11,4,340230,5
2023-11-20,和歌山県,4,23,6,508850,4
2023-11-20,島根県,4,6,4,179000,4
2023-11-20,岡山県,8,54,14,1471760,8
2023-11-20,広島県,1,4,2,100000,1
2023-11-20,徳島県,1,3,1,72000,1
2023-11-20,香川県,4,6,4,235000,4
2023-11-20,愛媛県,4,7,4,207000,4
2023-11-20,福岡県,2,6,2,211100,2
2023-11-20,熊本県,1,2,1,74000,1
2023-11-20,大分県,1,2,1,55300,1
2023-11-20,不明,230,486,129,15020457,192
2023-11-21,北海道,1,3,1,90500,1
2023-11-21,福島県,2,8,4,256200,2
2023-11-21,埼玉県,1,2,1,53100,1
2023-11-21,千葉県,1,2,1,72900,1
2023-11-21,東京都,16,54,27,2199014,14
2023-11-21,神奈川県,4,8,6,195200,4
2023-11-21,石川県,3,8,3,195050,3
2023-11-21,福井県,13,206,31,6281240,13
2023-11-21,長野県,1,2,1,55300,1
2023-11-21,岐阜県,4,11,3,403780,3
2023-11-21,静岡県,3,6,3,218000,3
2023-11-21,愛知県,16,40,18,1320950,15
2023-11-21,三重県,6,17,7,392800,6
2023-11-21,滋賀県,5,17,6,377190,5
2023-11-21,京都府,3,17,4,380250,3
2023-11-21,大阪府,11,32,12,866100,11
2023-11-21,兵庫県,14,169,38,3007600,13
2023-11-21,奈良県,9,20,10,788540,9
2023-11-21,和歌山県,2,19,4,330820,2
2023-11-21,島根県,1,16,4,304000,1
2023-11-21,岡山県,3,4,2,128600,2
2023-11-21,広島県,1,2,1,64100,1
2023-11-21,山口県,1,2,1,72900,1
2023-11-21,徳島県,2,51,10,1316900,2
2023-11-21,香川県,7,8,5,219000,5
2023-11-21,愛媛県,9,17,8,522500,8
2023-11-21,高知県,1,2,1,50000,1
2023-11-21,福岡県,1,2,1,149900,1
2023-11-21,佐賀県,1,3,1,93000,1
2023-11-21,大分県,1,1,1,12500,1
2023-11-21,不明,214,477,104,13588976,182
2023-11-22,北海道,2,4,2,150200,2
2023-11-22,栃木県,1,2,1,121300,1
2023-11-22,千葉県,1,2,1,213700,1
2023-11-22,東京都,13,38,15,1248577,11
2023-11-22,神奈川県,3,13,3,346170,3
2023-11-22,新潟県,1,2,1,55300,1
2023-11-22,富山県,1,5,1,44750,1
2023-11-22,石川県,8,18,8,511520,8
2023-11-22,福井県,12,92,50,6037380,12
2023-11-22,山梨県,1,3,1,87450,1
2023-11-22,岐阜県,3,9,3,256900,3
2023-11-22,静岡県,10,25,12,807588,10
2023-11-22,愛知県,10,22,10,804400,10
2023-11-22,三重県,2,5,2,175320,2
2023-11-22,滋賀県,6,16,6,851010,6
2023-11-22,京都府,5,11,5,328700,5
2023-11-22,大阪府,11,34,11,893545,11
2023-11-22,兵庫県,19,162,39,3695400,18
2023-11-22,奈良県,3,13,5,360470,3
2023-11-22,和歌山県,6,15,6,539010,6
2023-11-22,鳥取県,2,4,2,199818,2
2023-11-22,岡山県,8,17,7,418000,6
2023-11-22,広島県,1,2,1,83900,1
2023-11-22,山口県,3,9,3,252391,3
2023-11-22,徳島県,2,7,2,145800,2
2023-11-22,香川県,1,3,1,96150,1
2023-11-22,高知県,1,4,1,132000,1
2023-11-22,不明,186,567,145,16300005,161
2023-11-23,茨城県,1,2,1,14930,1
2023-11-23,埼玉県,2,4,2,86400,2
2023-11-23,千葉県,7,14,7,437694,7
2023-11-23,東京都,31,96,46,5517230,24
2023-11-23,神奈川県,2,5,2,130500,2
2023-11-23,新潟県,1,4,1,81560,1
2023-11-23,富山県,2,1,1,25600,1
2023-11-23,石川県,2,8,2,215550,2
2023-11-23,福井県,7,72,18,1563370,7
2023-11-23,山梨県,1,5,1,138250,1
2023-11-23,長野県,1,4,1,96000,1
2023-11-23,岐阜県,12,55,22,1727641,11
2023-11-23,静岡県,14,48,14,1701040,13
2023-11-23,愛知県,24,82,28,2585909,22
2023-11-23,三重県,6,18,6,602340,6
2023-11-23,滋賀県,1,3,1,156000,1
2023-11-23,京都府,4,10,4,272800,4
2023-11-23,大阪府,20,56,19,1816370,19
2023-11-23,兵庫県,14,41,12,2158850,11
2023-11-23,奈良県,8,17,7,647910,7
2023-11-23,和歌山県,6,15,4,427650,4
2023-11-23,鳥取県,1,4,1,136000,1
2023-11-23,島根県,3,8,3,268000,3
2023-11-23,岡山県,22,80,28,2193500,18
2023-11-23,広島県,3,9,3,373270,3
2023-11-23,山口県,3,12,4,358364,3
2023-11-23,徳島県,3,9,3,241364,3
2023-11-23,香川県,8,35,10,1098418,8
2023-11-23,愛媛県,5,13,6,475000,5
2023-11-23,高知県,1,2,1,88000,1
2023-11-23,福岡県,1,3,1,75000,1
2023-11-23,佐賀県,1,2,1,62000,1
2023-11-23,長崎県,1,2,1,52000,1
2023-11-23,大分県,2,5,2,141636,2
2023-11-23,宮崎県,1,2,1,88000,1
2023-11-23,鹿児島県,1,2,1,68000,1
2023-11-23,沖縄県,1,4,1,16140,1
2023-11-23,不明,249,637,139,16776335,219
2023-11-24,北海道,6,18,8,365950,4
2023-11-24,福島県,1,1,1,49650,1
2023-11-24,群馬県,1,2,1,77300,1
2023-11-24,埼玉県,2,5,2,96600,2
2023-11-24,東京都,19,59,30,1826230,19
2023-11-24,神奈川県,7,16,7,559960,6
2023-11-24,富山県,1,2,1,79900,1
2023-11-24,石川県,2,4,2,110300,2
2023-11-24,福井県,9,142,29,3844223,9
2023-11-24,山梨県,2,6,2,193070,2
2023-11-24,岐阜県,1,3,1,78000,1
2023-11-24,静岡県,13,35,12,1157990,13
2023-11-24,愛知県,32,103,35,3478268,31
2023-11-24,三重県,7,20,7,575460,7
2023-11-24,滋賀県,6,20,7,774550,5
2023-11-24,大阪府,5,17,5,467115,5
2023-11-24,兵庫県,11,64,17,1592200,11
2023-11-24,奈良県,6,15,6,424550,6
2023-11-24,和歌山県,1,2,1,99300,1
2023-11-24,鳥取県,2,5,2,148700,2
2023-11-24,島根県,2,4,2,98800,2
2023-11-24,岡山県,16,47,15,1546922,12
2023-11-24,広島県,3,9,3,354700,3
2023-11-24,山口県,3,8,3,289000,3
2023-11-24,徳島県,3,7,3,313370,3
2023-11-24,香川県,4,15,5,476000,4
2023-11-24,愛媛県,6,15,6,510000,6
2023-11-24,福岡県,1,5,1,189210,1
2023-11-24,熊本県,1,2,1,62000,1
2023-11-24,大分県,2,11,2,259000,2
2023-11-24,不明,247,703,158,21424955,213
2023-11-25,UAE,1,1,1,34250,1
2023-11-25,北海道,1,2,1,57500,1
2023-11-25,茨城県,1,6,2,460400,1
2023-11-25,埼玉県,2,3,1,222900,1
2023-11-25,千葉県,1,2,1,99300,1
2023-11-25,東京都,5,11,5,361340,5
2023-11-25,神奈川県,2,18,5,821650,2
2023-11-25,新潟県,1,3,1,122550,1
2023-11-25,富山県,2,6,2,283050,2
2023-11-25,石川県,5,17,5,606340,5
2023-11-25,福井県,19,237,50,6196020,19
2023-11-25,長野県,2,7,2,227500,2
2023-11-25,岐阜県,2,6,2,226900,2
2023-11-25,静岡県,11,38,14,1584110,11
2023-11-25,愛知県,16,70,20,2276220,15
2023-11-25,三重県,2,31,11,317700,2
2023-11-25,京都府,6,27,9,1211290,6
2023-11-25,大阪府,6,17,6,836350,6
2023-11-25,兵庫県,12,143,38,3887550,12
2023-11-25,奈良県,7,17,7,602010,7
2023-11-25,和歌山県,3,17,5,869680,3
2023-11-25,鳥取県,4,18,5,519600,4
2023-11-25,島根県,1,4,1,116600,1
2023-11-25,岡山県,7,49,11,1452300,7
2023-11-25,広島県,1,3,1,120000,1
2023-11-25,徳島県,1,4,1,126000,1
2023-11-25,香川県,8,101,25,2903500,8
2023-11-25,愛媛県,1,2,1,114000,1
2023-11-25,鹿児島県,1,5,2,320000,1
2023-11-25,沖縄県,1,5,2,221500,1
2023-11-25,不明,227,836,200,23030213,198
2023-11-26,UAE,1,1,1,34250,1
2023-11-26,秋田県,1,14,3,279300,1
2023-11-26,埼玉県,1,2,1,54500,1
2023-11-26,東京都,15,52,31,2474667,13
2023-11-26,神奈川県,2,4,2,141400,2
2023-11-26,石川県,4,14,5,447080,4
2023-11-26,福井県,13,99,24,2493300,13
2023-11-26,山梨県,1,2,1,71100,1
2023-11-26,長野県,4,4,2,98200,2
2023-11-26,岐阜県,3,6,3,446950,3
2023-11-26,静岡県,6,20,8,658100,6
2023-11-26,愛知県,15,47,16,1615303,15
2023-11-26,三重県,3,8,3,308700,3
2023-11-26,滋賀県,7,34,9,1414530,7
2023-11-26,京都府,2,4,2,118900,2
2023-11-26,大阪府,13,55,18,1371121,13
2023-11-26,兵庫県,16,72,23,1808573,16
2023-11-26,奈良県,5,15,5,424950,5
2023-11-26,和歌山県,3,27,6,730050,3
2023-11-26,鳥取県,4,18,5,433000,4
2023-11-26,島根県,1,4,1,96000,1
2023-11-26,岡山県,7,17,6,522118,6
2023-11-26,広島県,2,19,5,395000,2
2023-11-26,山口県,1,2,1,66300,1
2023-11-26,徳島県,3,6,3,199900,3
2023-11-26,香川県,4,46,16,1462000,4
2023-11-26,愛媛県,2,8,2,269000,2
2023-11-26,大分県,2,4,2,102000,2
2023-11-26,不明,202,615,107,17971214,183
2023-11-27,UAE,1,1,1,34250,1
2023-11-27,福島県,5,10,4,246300,3
2023-11-27,栃木県,2,4,2,106200,2
2023-11-27,埼玉県,3,5,3,167070,3
2023-11-27,千葉県,5,11,5,317090,5
2023-11-27,東京都,5,11,5,378950,5
2023-11-27,神奈川県,4,8,4,227320,4
2023-11-27,富山県,2,24,7,479900,2
2023-11-27,石川県,3,20,12,564450,3
2023-11-27,福井県,8,25,9,814190,8
2023-11-27,山梨県,2,5,2,151700,2
2023-11-27,長野県,2,4,2,144900,2
2023-11-27,岐阜県,3,10,3,299420,3
2023-11-27,静岡県,6,13,6,444160,6
2023-11-27,愛知県,16,40,17,1254150,15
2023-11-27,三重県,5,12,5,631050,5
2023-11-27,滋賀県,1,2,1,77300,1
2023-11-27,京都府,3,7,3,212050,3
2023-11-27,大阪府,11,24,9,760120,9
2023-11-27,兵庫県,4,38,10,726000,4
2023-11-27,和歌山県,1,2,1,66000,1
2023-11-27,岡山県,4,9,4,250000,4
2023-11-27,広島県,1,2,1,76000,1
2023-11-27,山口県,3,24,7,216000,3
2023-11-27,徳島県,3,12,4,367400,3
2023-11-27,香川県,3,8,3,209900,3
2023-11-27,愛媛県,1,2,1,84000,1
2023-11-27,長崎県,2,4,2,96000,2
2023-11-27,熊本県,1,3,1,78000,1
2023-11-27,大分県,1,1,1,30000,1
2023-11-27,宮崎県,1,1,1,30000,1
2023-11-27,不明,134,346,88,11063450,117
2023-11-28,埼玉県,3,24,9,543000,3
2023-11-28,千葉県,1,2,1,79900,1
2023-11-28,東京都,5,11,3,338470,3
2023-11-28,神奈川県,3,7,3,268570,3
2023-11-28,富山県,4,11,5,307175,4
2023-11-28,石川県,6,14,6,458600,6
2023-11-28,福井県,4,108,22,304400,4
2023-11-28,山梨県,2,4,2,306400,2
2023-11-28,岐阜県,1,2,1,314900,1
2023-11-28,静岡県,1,3,1,123000,1
2023-11-28,愛知県,9,20,9,586550,8
2023-11-28,三重県,1,2,1,50000,1
2023-11-28,滋賀県,7,22,7,692390,7
2023-11-28,京都府,6,16,7,506295,6
2023-11-28,大阪府,7,18,11,770350,5
2023-11-28,兵庫県,7,27,7,790759,7
2023-11-28,奈良県,4,17,4,545264,4
2023-11-28,和歌山県,5,12,5,568750,5
2023-11-28,鳥取県,1,2,1,68000,1
2023-11-28,島根県,1,3,1,102000,1
2023-11-28,岡山県,6,10,6,323500,6
2023-11-28,広島県,2,5,2,154900,2
2023-11-28,山口県,2,18,4,0,1
2023-11-28,徳島県,3,9,3,218000,3
2023-11-28,香川県,6,13,6,406000,6
2023-11-28,愛媛県,1,2,1,44000,1
2023-11-28,高知県,1,3,1,51750,1
2023-11-28,福岡県,2,4,2,95270,2
2023-11-28,大分県,3,6,3,210500,3
2023-11-28,不明,116,313,86,10188698,103
2023-11-29,山形県,1,4,1,145800,1
2023-11-29,福島県,1,2,1,180700,1
2023-11-29,埼玉県,1,2,1,68500,1
2023-11-29,千葉県,2,4,2,97800,2
2023-11-29,東京都,13,16,7,565300,7
2023-11-29,富山県,2,6,2,124900,2
2023-11-29,石川県,1,2,1,46000,1
2023-11-29,福井県,8,27,8,918150,8
2023-11-29,山梨県,1,2,1,99300,1
2023-11-29,長野県,1,2,1,77300,1
2023-11-29,岐阜県,1,2,1,45000,1
