date_visit,prefecture,n_stay,n_people,n_room,amount_fee,n_reserve
2023-11-29,静岡県,4,11,4,288600,4
2023-11-29,愛知県,12,25,13,804565,12
2023-11-29,三重県,4,8,4,285000,4
2023-11-29,京都府,4,9,4,420520,4
2023-11-29,大阪府,7,20,7,730670,7
2023-11-29,兵庫県,7,26,8,563770,7
2023-11-29,奈良県,2,4,2,130800,2
2023-11-29,和歌山県,1,2,1,50000,1
2023-11-29,島根県,1,2,1,54000,1
2023-11-29,岡山県,3,6,3,242000,3
2023-11-29,広島県,3,19,6,445000,3
2023-11-29,山口県,1,3,1,102000,1
2023-11-29,徳島県,1,2,1,64000,1
2023-11-29,香川県,3,6,3,200000,3
2023-11-29,高知県,1,3,1,108000,1
2023-11-29,不明,116,321,77,11270793,108
2023-11-30,福島県,1,2,1,44300,1
2023-11-30,栃木県,1,2,1,193900,1
2023-11-30,群馬県,1,2,1,68500,1
2023-11-30,埼玉県,4,6,2,174550,2
2023-11-30,東京都,5,11,5,389800,5
2023-11-30,神奈川県,1,3,1,89550,1
2023-11-30,富山県,1,3,1,74550,1
2023-11-30,福井県,5,97,16,1389550,5
2023-11-30,山梨県,1,1,1,14500,1
2023-11-30,岐阜県,2,6,3,445300,2
2023-11-30,静岡県,1,2,1,300,1
2023-11-30,愛知県,7,18,6,465550,5
2023-11-30,三重県,3,8,3,252600,3
2023-11-30,滋賀県,2,5,2,106970,2
2023-11-30,京都府,3,6,3,117900,3
2023-11-30,大阪府,3,7,3,174850,3
2023-11-30,兵庫県,4,47,18,1142750,4
2023-11-30,奈良県,5,12,5,555300,5
2023-11-30,和歌山県,2,5,2,160250,2
2023-11-30,岡山県,4,7,4,243350,4
2023-11-30,香川県,1,2,1,48000,1
2023-11-30,愛媛県,1,2,1,44000,1
2023-11-30,不明,100,285,60,10346905,89
2023-12-01,山形県,1,2,1,165300,1
2023-12-01,群馬県,2,5,2,299950,2
2023-12-01,東京都,4,12,4,848550,4
2023-12-01,神奈川県,1,2,1,191700,1
2023-12-01,富山県,1,2,1,77300,1
2023-12-01,福井県,12,300,62,4107550,12
2023-12-01,岐阜県,2,6,2,264900,2
2023-12-01,静岡県,3,6,3,278050,3
2023-12-01,愛知県,11,26,11,812700,11
2023-12-01,三重県,4,11,4,408450,4
2023-12-01,滋賀県,1,2,1,103700,1
2023-12-01,京都府,7,11,5,259150,5
2023-12-01,大阪府,5,12,6,684790,5
2023-12-01,兵庫県,8,222,45,3699400,8
2023-12-01,奈良県,4,8,4,426600,4
2023-12-01,和歌山県,2,6,2,214700,2
2023-12-01,鳥取県,2,14,3,358000,2
2023-12-01,岡山県,4,39,10,859720,4
2023-12-01,山口県,4,13,4,462000,4
2023-12-01,徳島県,1,8,2,256000,1
2023-12-01,香川県,4,54,13,2111200,4
2023-12-01,福岡県,1,4,1,160000,1
2023-12-01,大分県,1,3,1,120000,1
2023-12-01,不明,136,469,93,13200129,121
2023-12-02,茨城県,1,2,1,58300,1
2023-12-02,埼玉県,1,2,1,81700,1
2023-12-02,東京都,7,18,7,673870,7
2023-12-02,神奈川県,6,22,8,1009230,6
2023-12-02,新潟県,1,4,1,167800,1
2023-12-02,富山県,5,19,5,563010,5
2023-12-02,石川県,5,19,5,811850,5
2023-12-02,福井県,19,406,73,10542070,17
2023-12-02,山梨県,1,2,1,88300,1
2023-12-02,長野県,4,6,2,229400,2
2023-12-02,岐阜県,2,8,2,278320,2
2023-12-02,静岡県,6,15,6,715550,6
2023-12-02,愛知県,5,14,5,642980,5
2023-12-02,三重県,3,12,3,626260,3
2023-12-02,滋賀県,8,28,10,1038900,8
2023-12-02,京都府,2,12,2,418990,2
2023-12-02,大阪府,7,36,12,1932830,7
2023-12-02,兵庫県,12,135,31,3406059,12
2023-12-02,奈良県,9,27,9,1199450,7
2023-12-02,和歌山県,2,4,2,420800,2
2023-12-02,鳥取県,3,10,3,460000,3
2023-12-02,岡山県,11,41,13,1672200,11
2023-12-02,広島県,1,5,1,225000,1
2023-12-02,山口県,2,12,2,589000,2
2023-12-02,徳島県,3,49,12,1062000,3
2023-12-02,香川県,6,35,8,998945,6
2023-12-02,愛媛県,2,4,2,238000,2
2023-12-02,高知県,2,32,6,900000,2
2023-12-02,鹿児島県,1,2,1,92700,1
2023-12-02,沖縄県,1,2,1,114000,1
2023-12-02,不明,177,608,120,18834457,165
2023-12-03,山形県,1,3,1,163360,1
2023-12-03,栃木県,4,4,2,200800,2
2023-12-03,埼玉県,2,4,2,321800,2
2023-12-03,千葉県,2,4,2,139200,2
2023-12-03,東京都,3,9,2,323650,3
2023-12-03,神奈川県,4,12,4,422000,4
2023-12-03,富山県,5,10,5,327100,5
2023-12-03,石川県,4,9,4,331750,4
2023-12-03,福井県,14,172,35,5249550,14
2023-12-03,岐阜県,3,8,4,224200,3
2023-12-03,静岡県,12,30,12,945420,12
2023-12-03,愛知県,9,30,10,1268420,9
2023-12-03,三重県,2,5,2,156950,2
2023-12-03,滋賀県,2,4,2,117200,2
2023-12-03,京都府,3,6,3,286900,3
2023-12-03,大阪府,6,21,8,785750,6
2023-12-03,兵庫県,9,82,17,1605230,9
2023-12-03,奈良県,2,8,2,395050,2
2023-12-03,和歌山県,1,2,1,64100,1
2023-12-03,鳥取県,1,2,1,78000,1
2023-12-03,岡山県,4,25,9,548000,4
2023-12-03,広島県,3,7,3,236500,3
2023-12-03,山口県,2,15,5,398500,2
2023-12-03,徳島県,4,39,9,915300,4
2023-12-03,香川県,2,5,2,158000,2
2023-12-03,愛媛県,4,17,7,435200,4
2023-12-03,福岡県,2,6,2,143600,2
2023-12-03,宮崎県,1,20,5,440000,1
2023-12-03,鹿児島県,1,1,1,49650,1
2023-12-03,不明,157,421,96,10702197,146
2023-12-04,岩手県,1,2,1,72900,1
2023-12-04,埼玉県,1,2,1,50900,1
2023-12-04,千葉県,2,5,2,148150,2
2023-12-04,東京都,2,4,2,346000,2
2023-12-04,新潟県,1,3,1,102000,1
2023-12-04,富山県,1,2,1,83900,1
2023-12-04,石川県,4,10,4,229399,4
2023-12-04,福井県,10,116,24,2383980,10
2023-12-04,岐阜県,3,6,3,216900,3
2023-12-04,静岡県,4,11,4,582250,4
2023-12-04,愛知県,10,31,11,1320126,10
2023-12-04,三重県,6,15,7,521870,6
2023-12-04,滋賀県,4,9,4,276750,4
2023-12-04,京都府,4,8,4,308820,4
2023-12-04,大阪府,8,21,8,610650,8
2023-12-04,兵庫県,6,30,8,626170,6
2023-12-04,奈良県,1,2,1,61040,1
2023-12-04,和歌山県,1,2,1,80000,1
2023-12-04,鳥取県,1,2,1,76000,1
2023-12-04,岡山県,4,9,4,330000,4
2023-12-04,山口県,1,2,1,68500,1
2023-12-04,徳島県,1,4,1,104000,1
2023-12-04,香川県,2,4,2,152000,2
2023-12-04,愛媛県,3,7,3,212000,3
2023-12-04,高知県,1,2,1,62000,1
2023-12-04,宮崎県,1,2,1,213700,1
2023-12-04,鹿児島県,1,4,1,124000,1
2023-12-04,不明,71,363,41,8230221,63
2023-12-05,宮城県,1,22,11,531300,1
2023-12-05,千葉県,1,2,1,209300,1
2023-12-05,東京都,5,15,10,1076550,4
2023-12-05,神奈川県,1,2,1,68000,1
2023-12-05,石川県,5,11,5,377920,5
2023-12-05,福井県,6,122,37,3904200,6
2023-12-05,山梨県,1,1,1,12150,1
2023-12-05,岐阜県,2,4,2,128200,2
2023-12-05,静岡県,2,4,2,246120,2
2023-12-05,愛知県,6,22,9,562800,6
2023-12-05,三重県,1,2,1,80000,1
2023-12-05,滋賀県,2,9,2,266150,2
2023-12-05,京都府,1,2,1,77300,1
2023-12-05,大阪府,3,6,3,192000,3
2023-12-05,兵庫県,3,69,14,1197000,3
2023-12-05,奈良県,2,5,2,326350,2
2023-12-05,和歌山県,1,2,1,72900,1
2023-12-05,岡山県,5,8,4,370000,4
2023-12-05,広島県,1,2,1,56000,1
2023-12-05,山口県,2,6,2,198000,2
2023-12-05,香川県,4,7,3,201000,3
2023-12-05,高知県,1,2,1,46000,1
2023-12-05,福岡県,1,2,1,48700,1
2023-12-05,不明,60,341,45,7304059,52
2023-12-06,宮城県,1,2,1,58820,1
2023-12-06,秋田県,1,15,3,282750,1
2023-12-06,群馬県,1,3,1,307350,1
2023-12-06,埼玉県,2,4,2,220600,2
2023-12-06,千葉県,1,2,1,112000,1
2023-12-06,東京都,4,13,5,446130,4
2023-12-06,神奈川県,1,4,1,211800,1
2023-12-06,富山県,1,9,1,123300,1
2023-12-06,石川県,1,5,1,99770,1
2023-12-06,福井県,5,51,12,1193480,5
2023-12-06,岐阜県,6,19,6,563729,6
2023-12-06,愛知県,5,11,7,890550,5
2023-12-06,三重県,2,4,2,149300,2
2023-12-06,滋賀県,3,10,3,228400,3
2023-12-06,京都府,5,17,7,522700,5
2023-12-06,大阪府,5,16,6,420830,5
2023-12-06,兵庫県,11,76,23,1577900,9
2023-12-06,鳥取県,1,2,1,63000,1
2023-12-06,島根県,1,2,1,66000,1
2023-12-06,岡山県,1,8,3,269600,1
2023-12-06,広島県,3,8,3,243800,3
2023-12-06,山口県,2,5,2,137400,2
2023-12-06,徳島県,1,2,1,58000,1
2023-12-06,香川県,3,9,3,287800,3
2023-12-06,高知県,1,3,1,81000,1
2023-12-06,宮崎県,1,2,1,54000,1
2023-12-06,不明,87,309,64,9906605,75
2023-12-07,宮城県,1,2,1,61900,1
2023-12-07,山形県,1,2,1,61900,1
2023-12-07,東京都,4,28,13,1293400,4
2023-12-07,神奈川県,3,3,3,76350,3
2023-12-07,石川県,1,3,1,73050,1
2023-12-07,福井県,4,196,34,1639900,4
2023-12-07,岐阜県,5,13,5,361850,5
2023-12-07,静岡県,2,4,2,173500,2
2023-12-07,愛知県,4,10,4,226200,4
2023-12-07,三重県,3,9,3,231760,3
2023-12-07,京都府,1,3,1,62373,1
2023-12-07,大阪府,5,9,5,391095,5
2023-12-07,兵庫県,5,18,8,580400,5
2023-12-07,奈良県,2,4,2,195800,2
2023-12-07,鳥取県,1,2,1,56000,1
2023-12-07,岡山県,3,11,3,271500,3
2023-12-07,広島県,1,2,1,72900,1
2023-12-07,徳島県,2,5,2,249900,2
2023-12-07,香川県,1,2,1,112000,1
2023-12-07,愛媛県,1,3,1,66000,1
2023-12-07,大分県,1,2,1,60000,1
2023-12-07,宮崎県,2,2,1,54000,1
2023-12-07,不明,73,265,31,7481745,64
2023-12-08,千葉県,1,2,1,24500,1
2023-12-08,東京都,4,26,17,1618910,4
2023-12-08,富山県,1,2,1,72900,1
2023-12-08,石川県,5,18,7,576850,5
2023-12-08,福井県,12,368,62,8331070,12
2023-12-08,長野県,3,6,3,202300,3
2023-12-08,岐阜県,3,10,3,452300,3
2023-12-08,静岡県,1,2,1,77300,1
2023-12-08,愛知県,7,21,8,751100,7
2023-12-08,滋賀県,1,2,1,52000,1
2023-12-08,京都府,1,20,4,520000,1
2023-12-08,大阪府,3,11,4,314020,3
2023-12-08,兵庫県,11,266,55,5559680,11
2023-12-08,奈良県,4,9,4,479850,4
2023-12-08,和歌山県,1,2,1,321500,1
2023-12-08,島根県,1,2,1,102000,1
2023-12-08,岡山県,3,25,6,577900,3
2023-12-08,広島県,1,4,2,224000,1
2023-12-08,香川県,2,4,2,100618,2
2023-12-08,高知県,1,4,1,100000,1
2023-12-08,沖縄県,1,2,1,80000,1
2023-12-08,不明,158,642,96,16494358,145
2023-12-09,北海道,1,5,1,803750,1
2023-12-09,茨城県,1,2,1,60500,1
2023-12-09,千葉県,1,4,2,299000,1
2023-12-09,東京都,9,24,9,1084380,9
2023-12-09,神奈川県,6,13,6,536900,6
2023-12-09,新潟県,1,2,1,70700,1
2023-12-09,富山県,1,3,1,155650,1
2023-12-09,石川県,4,10,4,311800,4
2023-12-09,福井県,22,287,66,8580700,21
2023-12-09,山梨県,1,4,1,134060,1
2023-12-09,長野県,2,6,3,359500,2
2023-12-09,岐阜県,1,3,1,67400,1
2023-12-09,静岡県,3,8,3,263800,3
2023-12-09,愛知県,6,16,6,650930,6
2023-12-09,三重県,2,7,2,171320,2
2023-12-09,滋賀県,2,6,2,251700,2
2023-12-09,京都府,2,6,2,175550,2
2023-12-09,大阪府,11,34,11,1245311,11
2023-12-09,兵庫県,10,223,41,5176550,10
2023-12-09,奈良県,3,10,4,410620,3
2023-12-09,和歌山県,5,13,5,426710,5
2023-12-09,岡山県,6,91,24,2599473,6
2023-12-09,山口県,2,5,2,175000,2
2023-12-09,香川県,6,18,7,748000,6
2023-12-09,愛媛県,2,58,11,1302000,2
2023-12-09,高知県,3,9,3,360000,3
2023-12-09,佐賀県,1,2,1,70500,1
2023-12-09,不明,195,722,129,20010421,188
2023-12-10,千葉県,1,2,1,110300,1
2023-12-10,東京都,4,8,4,368200,4
2023-12-10,神奈川県,2,4,2,196400,2
2023-12-10,新潟県,1,2,1,81700,1
2023-12-10,富山県,1,4,1,101800,1
2023-12-10,石川県,2,8,3,215280,2
2023-12-10,福井県,7,74,18,1719030,7
2023-12-10,岐阜県,1,3,1,24210,1
2023-12-10,静岡県,5,11,5,492350,5
2023-12-10,愛知県,6,26,13,910750,6
2023-12-10,三重県,2,3,2,69800,2
2023-12-10,滋賀県,7,21,9,623630,7
2023-12-10,京都府,4,14,4,368320,4
2023-12-10,大阪府,12,70,34,3298950,10
2023-12-10,兵庫県,9,75,25,1412000,9
2023-12-10,奈良県,2,4,2,167800,2
2023-12-10,和歌山県,2,5,2,189900,2
2023-12-10,鳥取県,1,2,1,72000,1
2023-12-10,岡山県,4,30,7,975650,4
2023-12-10,広島県,2,5,2,153270,2
2023-12-10,徳島県,2,5,2,167000,2
2023-12-10,香川県,3,15,4,332500,3
2023-12-10,愛媛県,1,2,1,55800,1
2023-12-10,不明,158,572,112,15258540,134
2023-12-11,栃木県,1,2,1,68500,1
2023-12-11,東京都,3,6,3,394700,3
2023-12-11,神奈川県,1,2,1,83900,1
2023-12-11,富山県,1,4,1,66600,1
2023-12-11,石川県,3,14,12,368800,3
2023-12-11,福井県,5,46,12,1420550,5
2023-12-11,岐阜県,1,2,1,46800,1
2023-12-11,静岡県,3,9,3,219950,3
2023-12-11,愛知県,1,3,1,97500,1
2023-12-11,三重県,6,10,5,392250,5
2023-12-11,滋賀県,1,2,1,46900,1
2023-12-11,京都府,2,5,2,152950,2
2023-12-11,大阪府,2,4,2,150200,2
2023-12-11,兵庫県,3,31,9,658820,3
2023-12-11,和歌山県,2,5,2,154950,2
2023-12-11,島根県,1,2,1,46000,1
2023-12-11,徳島県,1,2,1,76000,1
2023-12-11,愛媛県,1,2,1,62000,1
2023-12-11,不明,120,271,79,9462805,86
2023-12-12,東京都,1,2,1,207100,1
2023-12-12,神奈川県,1,2,1,48700,1
2023-12-12,石川県,3,6,3,227500,3
2023-12-12,福井県,6,125,20,2099050,6
2023-12-12,長野県,1,2,1,140000,1
2023-12-12,岐阜県,2,2,1,46800,1
2023-12-12,愛知県,5,36,19,2173060,5
2023-12-12,三重県,1,4,2,101800,1
2023-12-12,京都府,2,4,2,218400,2
2023-12-12,大阪府,2,8,2,177550,2
2023-12-12,兵庫県,1,2,1,60000,1
2023-12-12,鳥取県,1,4,2,152000,1
2023-12-12,島根県,2,2,1,52000,1
2023-12-12,岡山県,3,6,3,269960,3
2023-12-12,大分県,1,3,1,66000,1
2023-12-12,不明,87,215,40,7244630,62
2023-12-13,埼玉県,1,1,1,46350,1
2023-12-13,千葉県,1,2,1,55300,1
2023-12-13,東京都,1,3,1,73050,1
2023-12-13,富山県,1,2,1,77300,1
2023-12-13,石川県,2,4,2,121670,2
2023-12-13,福井県,5,12,5,433400,5
2023-12-13,岐阜県,2,4,2,118000,2
2023-12-13,静岡県,2,4,2,89820,2
2023-12-13,愛知県,4,7,4,285750,4
2023-12-13,三重県,1,2,1,72000,1
2023-12-13,大阪府,1,2,1,103700,1
2023-12-13,兵庫県,2,96,17,1012000,2
2023-12-13,和歌山県,4,424,94,6077550,2
2023-12-13,岡山県,3,46,10,1017300,3
2023-12-13,広島県,1,1,1,13500,1
2023-12-13,山口県,1,3,1,81000,1
2023-12-13,香川県,2,5,2,234000,2
2023-12-13,鹿児島県,1,2,1,53100,1
2023-12-13,沖縄県,1,2,1,187300,1
2023-12-13,不明,80,391,45,11327340,56
2023-12-14,千葉県,1,2,1,83900,1
2023-12-14,東京都,6,15,7,1186950,6
2023-12-14,神奈川県,5,15,5,476160,5
2023-12-14,新潟県,1,2,1,185100,1
2023-12-14,石川県,1,2,1,48370,1
2023-12-14,福井県,3,7,3,187550,3
2023-12-14,岐阜県,1,4,1,93800,1
2023-12-14,静岡県,2,4,2,239100,2
2023-12-14,愛知県,6,14,6,406940,6
2023-12-14,京都府,3,8,3,219050,3
2023-12-14,大阪府,2,6,2,158820,2
2023-12-14,兵庫県,2,36,7,747150,2
2023-12-14,奈良県,1,2,1,61270,1
2023-12-14,鳥取県,1,3,1,103700,1
2023-12-14,徳島県,2,9,3,245000,2
2023-12-14,香川県,1,2,1,41400,1
2023-12-14,不明,75,284,34,8509279,56
2023-12-15,千葉県,1,2,1,72900,1
2023-12-15,東京都,1,2,1,103700,1
2023-12-15,新潟県,1,2,1,72900,1
2023-12-15,石川県,1,4,1,102380,1
2023-12-15,福井県,17,263,65,5344590,17
2023-12-15,山梨県,1,2,1,224500,1
2023-12-15,静岡県,2,5,2,166541,2
2023-12-15,愛知県,2,4,2,128200,2
2023-12-15,滋賀県,3,9,3,314700,3
2023-12-15,京都府,1,4,1,100000,1
2023-12-15,大阪府,5,21,12,1187290,5
2023-12-15,兵庫県,9,264,62,5558100,9
2023-12-15,和歌山県,4,8,4,531100,4
2023-12-15,岡山県,3,25,7,538000,3
2023-12-15,徳島県,1,2,1,92000,1
2023-12-15,香川県,1,2,1,72000,1
2023-12-15,愛媛県,3,9,3,241000,3
2023-12-15,不明,131,635,89,15698548,113
2023-12-16,埼玉県,1,4,1,163400,1
2023-12-16,千葉県,3,6,3,354900,3
2023-12-16,東京都,7,24,7,1097560,7
2023-12-16,富山県,1,4,1,104845,1
2023-12-16,石川県,2,6,3,278100,2
2023-12-16,福井県,20,247,59,7405820,20
2023-12-16,岐阜県,5,16,6,908400,5
2023-12-16,静岡県,5,14,5,598200,5
2023-12-16,愛知県,12,42,14,1746467,12
2023-12-16,三重県,1,2,1,88300,1
2023-12-16,滋賀県,6,16,6,570650,6
2023-12-16,京都府,8,33,10,1098350,8
2023-12-16,大阪府,8,19,8,875380,8
2023-12-16,兵庫県,11,123,27,2962885,11
2023-12-16,奈良県,7,19,7,892050,7
2023-12-16,和歌山県,5,10,5,773070,5
2023-12-16,鳥取県,1,3,1,132000,1
2023-12-16,広島県,1,3,1,112500,1
2023-12-16,山口県,1,2,1,64000,1
2023-12-16,徳島県,5,17,5,619000,5
2023-12-16,香川県,2,6,2,228000,2
2023-12-16,愛媛県,3,7,3,257000,3
2023-12-16,高知県,3,7,4,446000,3
2023-12-16,福岡県,1,5,2,197000,1
2023-12-16,不明,202,639,129,21061474,180
2023-12-17,茨城県,1,3,1,97850,1
2023-12-17,東京都,5,12,5,469920,5
2023-12-17,福井県,7,144,30,3053650,7
2023-12-17,山梨県,1,2,1,105900,1
2023-12-17,静岡県,4,15,4,489350,4
2023-12-17,愛知県,7,16,7,583250,7
2023-12-17,三重県,1,2,1,77300,1
2023-12-17,京都府,1,4,1,166800,1
2023-12-17,大阪府,7,21,9,806450,7
2023-12-17,兵庫県,7,10,5,353800,5
2023-12-17,奈良県,1,2,1,110300,1
2023-12-17,山口県,2,6,2,218000,2
2023-12-17,香川県,1,2,1,48000,1
2023-12-17,愛媛県,2,3,2,135877,2
2023-12-17,高知県,1,6,1,234000,1
2023-12-17,不明,121,356,59,11585478,99
2023-12-18,福島県,1,3,1,86100,1
2023-12-18,群馬県,1,13,8,534950,1
2023-12-18,東京都,6,31,14,1188250,6
2023-12-18,富山県,1,3,1,122550,1
2023-12-18,石川県,3,10,3,373700,3
2023-12-18,福井県,4,12,6,409600,4
2023-12-18,愛知県,2,5,3,143640,2
2023-12-18,滋賀県,1,3,1,70700,1
2023-12-18,京都府,2,4,2,125900,2
2023-12-18,大阪府,2,4,2,95270,2
2023-12-18,兵庫県,4,23,7,417800,4
2023-12-18,山口県,1,2,1,34200,1
2023-12-18,徳島県,3,9,3,307500,3
2023-12-18,香川県,1,2,1,64000,1
2023-12-18,大分県,1,3,1,69000,1
2023-12-18,不明,83,208,60,7477308,58
2023-12-19,神奈川県,1,2,1,185100,1
2023-12-19,福井県,5,133,11,2582880,5
2023-12-19,愛知県,1,6,1,134950,1
2023-12-19,滋賀県,1,3,1,75690,1
2023-12-19,大阪府,1,2,1,61900,1
2023-12-19,鳥取県,1,2,1,74000,1
2023-12-19,大分県,1,2,1,57500,1
2023-12-19,不明,47,170,26,6548980,42
2023-12-20,千葉県,1,2,1,77300,1
2023-12-20,東京都,1,2,1,72900,1
2023-12-20,富山県,1,7,1,109550,1
2023-12-20,石川県,6,21,6,490960,6
2023-12-20,福井県,3,62,14,1419700,3
2023-12-20,岐阜県,3,5,3,121800,3
2023-12-20,滋賀県,1,2,1,74900,1
2023-12-20,京都府,2,19,5,339550,2
2023-12-20,大阪府,1,4,1,145800,1
2023-12-20,兵庫県,1,4,1,145800,1
2023-12-20,鳥取県,1,2,1,207100,1
2023-12-20,岡山県,1,2,1,40000,1
2023-12-20,香川県,2,8,4,186000,2
2023-12-20,不明,46,171,43,6477070,40
2023-12-21,東京都,1,2,1,48700,1
2023-12-21,神奈川県,2,7,2,306700,2
2023-12-21,富山県,1,2,1,46900,1
2023-12-21,石川県,1,3,1,89550,1
2023-12-21,福井県,3,54,2,139220,3
2023-12-21,岐阜県,1,1,1,11500,1
2023-12-21,愛知県,3,6,3,367100,3
2023-12-21,三重県,1,2,1,50000,1
2023-12-21,滋賀県,3,6,3,162200,3
2023-12-21,京都府,1,2,1,46900,1
2023-12-21,大阪府,1,3,1,231300,1
2023-12-21,山口県,1,2,1,34200,1
2023-12-21,徳島県,2,3,2,138200,2
2023-12-21,香川県,2,5,2,130000,2
2023-12-21,愛媛県,1,2,1,34200,1
2023-12-21,不明,46,191,29,7511862,43
2023-12-22,福島県,1,2,1,92700,1
2023-12-22,茨城県,1,1,1,54600,1
2023-12-22,栃木県,1,2,1,66300,1
2023-12-22,東京都,1,2,1,66300,1
2023-12-22,神奈川県,2,4,2,121900,2
2023-12-22,富山県,2,6,2,226700,2
2023-12-22,石川県,1,3,1,106050,1
2023-12-22,福井県,11,268,59,2841160,11
2023-12-22,岐阜県,1,2,1,52000,1
2023-12-22,静岡県,2,2,1,129800,1
2023-12-22,愛知県,5,8,4,317200,4
2023-12-22,滋賀県,1,4,1,137000,1
2023-12-22,京都府,2,7,2,173150,2
2023-12-22,大阪府,13,51,18,1207140,9
2023-12-22,兵庫県,11,94,34,1943950,11
2023-12-22,和歌山県,2,5,2,281150,2
2023-12-22,鳥取県,1,2,1,83900,1
2023-12-22,香川県,1,2,1,68000,1
2023-12-22,愛媛県,1,2,1,62000,1
2023-12-22,不明,78,382,54,11469966,75
2023-12-23,東京都,5,10,5,340300,5
2023-12-23,神奈川県,1,2,1,42470,1
2023-12-23,富山県,3,6,3,227500,3
2023-12-23,石川県,4,11,4,307020,4
2023-12-23,福井県,24,421,65,2579975,22
2023-12-23,長野県,1,2,1,59700,1
2023-12-23,岐阜県,1,2,1,70700,1
2023-12-23,静岡県,3,11,3,498480,3
2023-12-23,愛知県,6,14,6,474800,6
2023-12-23,滋賀県,3,10,3,322330,3
2023-12-23,京都府,5,19,5,781050,5
2023-12-23,大阪府,5,14,5,823350,5
2023-12-23,兵庫県,4,38,10,1018660,4
2023-12-23,奈良県,6,21,7,974220,6
2023-12-23,和歌山県,2,6,2,182850,2
2023-12-23,鳥取県,1,5,1,113400,1
2023-12-23,岡山県,5,15,7,793900,5
2023-12-23,広島県,1,4,1,85220,1
2023-12-23,徳島県,2,6,2,258000,2
2023-12-23,香川県,4,11,4,483000,4
2023-12-23,愛媛県,5,10,5,666200,3
2023-12-23,不明,140,510,102,17134863,140
2023-12-24,福島県,1,3,1,71580,1
2023-12-24,千葉県,5,11,5,341030,5
2023-12-24,東京都,3,5,2,113020,3
2023-12-24,神奈川県,1,2,1,55600,1
2023-12-24,富山県,2,7,2,235970,2
2023-12-24,石川県,3,8,3,262850,3
2023-12-24,福井県,8,29,9,879760,8
2023-12-24,山梨県,1,4,1,94060,1
2023-12-24,長野県,4,4,2,214000,2
2023-12-24,岐阜県,1,2,1,55300,1
2023-12-24,静岡県,1,3,1,150000,1
2023-12-24,愛知県,9,30,9,965910,9
2023-12-24,三重県,1,2,1,66300,1
2023-12-24,滋賀県,4,7,3,244690,3
2023-12-24,京都府,3,12,3,242670,3
2023-12-24,大阪府,4,11,4,432130,4
2023-12-24,兵庫県,6,23,8,576610,6
2023-12-24,和歌山県,2,8,4,256400,2
2023-12-24,岡山県,1,2,1,58000,1
2023-12-24,徳島県,1,5,1,121500,1
2023-12-24,香川県,1,7,2,208000,1
2023-12-24,愛媛県,1,2,1,58000,1
2023-12-24,高知県,1,3,1,96150,1
2023-12-24,福岡県,3,6,3,258300,3
2023-12-24,熊本県,2,4,2,164000,2
2023-12-24,不明,136,377,79,10054428,123
2023-12-25,福島県,1,3,1,101280,1
2023-12-25,埼玉県,1,4,1,86660,1
2023-12-25,千葉県,3,6,3,394700,3
2023-12-25,東京都,1,3,1,47950,1
2023-12-25,石川県,2,15,7,284320,2
2023-12-25,福井県,10,51,15,1258353,10
2023-12-25,山梨県,1,2,1,72900,1
2023-12-25,岐阜県,2,10,4,301500,2
2023-12-25,静岡県,1,2,1,54500,1
2023-12-25,愛知県,11,31,15,1012345,9
2023-12-25,三重県,1,2,1,61900,1
2023-12-25,滋賀県,3,6,3,171280,3
2023-12-25,京都府,2,4,2,121270,2
2023-12-25,大阪府,7,15,5,351740,5
2023-12-25,兵庫県,5,10,5,338400,5
2023-12-25,奈良県,2,4,2,181000,2
2023-12-25,岡山県,1,2,1,51780,1
2023-12-25,山口県,1,6,2,145000,1
2023-12-25,徳島県,1,2,1,82000,1
2023-12-25,香川県,2,5,2,196000,2
2023-12-25,愛媛県,1,2,1,45000,1
2023-12-25,不明,82,257,42,6022820,66
2023-12-26,秋田県,1,14,3,306210,1
2023-12-26,埼玉県,1,2,1,80000,1
2023-12-26,千葉県,1,2,1,83900,1
2023-12-26,東京都,7,11,5,430650,5
2023-12-26,神奈川県,1,2,1,83900,1
2023-12-26,福井県,10,57,15,1626630,10
2023-12-26,岐阜県,1,2,1,97100,1
2023-12-26,静岡県,1,3,1,65640,1
2023-12-26,愛知県,5,15,5,375630,5
